Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Flat,Bachelor Flat Rent,"Khilgaon, Dhaka",1,1,2600,December,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/42393/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,6000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/42311/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,4500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/42081/bachelor
Flat,Bachelor House Rent,"Basabo, Khilgaon",3,2,11500,December,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/41905/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/41820/bachelor
Room,Bachelor Room Rent,"Basabo, Khilgaon",1,1,4500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/41817/bachelor
Room,Bachelor Room Rent,"Basabo, Khilgaon",1,1,8000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/41152/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,2100,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/41149/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/40987/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/40648/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/40646/bachelor
Seat,Bachelor Seat Rent,"Basabo, Khilgaon",1,1,3000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/40642/bachelor
Room,Bachelor Room Rent,"Basabo, Khilgaon",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/40517/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3750,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/40354/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,7000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/40068/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,7000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/39950/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,7000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/39351/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,2000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/39018/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/38557/bachelor
Seat,Bachelor Seat Rent,"Adarshabag, Khilgaon",3,2,9500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/38437/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/37687/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/37502/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/37246/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,5000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/37245/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,9000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/37243/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,2650,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/36858/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,5500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/36457/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/36281/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,2875,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/35515/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3200,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/35261/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,6500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/34258/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,2800,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/34256/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3800,August,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/34250/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3900,August,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/34249/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3900,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/33724/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,7000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/33544/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/33394/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/33171/bachelor
Flat,Bachelor Flat Rent,"Khilgaon, Dhaka",2,2,12000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/32945/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,12000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/32942/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,2500,July,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/32533/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,4500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/32532/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,2600,June,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/32321/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,6500,June,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/31804/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",1,1,6000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/31797/bachelor
Room,Bachelor Room Rent,"Khilgaon, Dhaka",2,1,4500,June,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/31794/bachelor
Flat,Bachelor House Rent,"Khilgaon, Dhaka",1,1,8000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/31793/bachelor
Seat,Bachelor Seat Rent,"Khilgaon, Dhaka",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/30767/bachelor
Flat,Bachelor House Rent,"Khilgaon, Dhaka",1,1,0,March,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/30502/bachelor
Flat,Bachelor House Rent,"Khilgaon, Dhaka",1,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/30396/bachelor
Flat,Bachelor House Rent,"Khilgaon, Dhaka",1,1,7000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/30288/bachelor
Flat,Bachelor House Rent,"Khilgaon, Dhaka",1,1,5500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/30272/bachelor
Flat,Bachelor House Rent,"Khilgaon, Dhaka",1,1,0,December,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilgaon/6939/bachelor
